Kode Barang,Nama Barang,id_kategori,Harga Beli,Harga Jual,Satuan
BAN-001,FDR Sport XR Evo 80/80-14,1,185000,215000,Pcs
BAN-002,FDR Sport XR Evo 90/80-14,1,210000,245000,Pcs
BAN-003,FDR Genzi 80/80-17,1,195000,225000,Pcs
BAN-004,FDR Genzi 90/80-17,1,230000,265000,Pcs
BDL-001,Ban Dalam IRC 2.50-17,2,28000,35000,Pcs
BDL-002,Ban Dalam IRC 2.75-17,2,30000,38000,Pcs
OLI-001,MPX 1 0.8L,3,42000,55000,Botol
OLI-002,MPX 2 0.8L,3,44000,58000,Botol
OLI-003,SPX 1 1L,3,55000,70000,Botol
OLI-004,SPX 2 0.8L,3,58000,72000,Botol
OLI-005,Castrol Power1 10W-40,3,52000,65000,Botol
GRD-001,Oli Gardan AHM 120ml,4,12000,18000,Botol
BSI-001,Busi NGK C7HSA (Mio),5,13000,20000,Pcs
BSI-002,Busi NGK CPR9EA (Vario),5,15000,25000,Pcs
KMP-001,Kampas Depan Vario,6,25000,35000,Set
KMP-002,Kampas Belakang Beat,6,32000,45000,Set
GER-001,Gear Set Revo Fit,7,145000,185000,Set
AKI-001,Aki GS GTZ-5S,8,195000,240000,Pcs
LMP-001,Lampu Depan Osram H6,9,18000,30000,Pcs
FLT-001,Filter Udara Beat FI,10,35000,50000,Pcs
